corp_code,corp_name,ticker,market,is_listed,bizr_no,jurir_no,corp_cls,extracted_at
00580056,스맥,099440,KOSDAQ,True,3148114800,1601110052665,K,2026-03-14
00580065,월덱스,101160,KOSDAQ,True,5138117137,1760110020723,K,2026-03-14
00580180,포인트엔지니어링,176560,,False,1378120438,1201110170978,E,2026-03-14
00580199,메디톡스,086900,KOSDAQ,True,3128142130,1648110016928,K,2026-03-14
00580603,코리아퍼시픽01호선박투자회사,090970,,False,6028139197,1801110546614,E,2026-03-14
00580612,코리아퍼시픽02호선박투자회사,090980,,False,6028139203,1801110546622,E,2026-03-14
00580621,코리아퍼시픽03호선박투자회사,090990,,False,6028139218,1801110546630,E,2026-03-14
00580630,코리아퍼시픽04호선박투자회사,091000,,False,6028139222,1801110546648,E,2026-03-14
00580667,S&K폴리텍,091340,KOSDAQ,True,1348147990,1355110101465,K,2026-03-14
00581000,디앤샵,090090,,False,2208728715,1101113449843,E,2026-03-14
00582054,씨모텍,081090,,False,1078617316,1101112517120,E,2026-03-14
00583026,멤레이비티,072770,KOSDAQ,True,1138146922,1101111518418,K,2026-03-14
00583424,아모레퍼시픽,090430,KOSPI,True,1068643373,1101113471036,Y,2026-03-14
00583442,노루페인트,090350,KOSPI,True,1238606034,1341110142575,Y,2026-03-14
00584362,케이엑스넥스지,081970,,False,2208622617,1101112359572,E,2026-03-14
00585219,세원이앤씨,091090,,False,1078680236,1101113489609,E,2026-03-14
00585538,에스에너지,095910,KOSDAQ,True,2068154253,1101112149890,K,2026-03-14
00585608,커넥트웨이브,119860,,False,1178140065,1101112551996,E,2026-03-14
00586652,거북선1호선박투자회사,092970,,False,6168157379,2201110057563,E,2026-03-14
00587101,바다로3호선박투자회사,092630,,False,6168157457,2201110057456,E,2026-03-14
00587457,갤럭시아머니트리,094480,KOSDAQ,True,1208160844,1101111081928,K,2026-03-14
00587466,KPX홀딩스,092230,KOSPI,True,1108175919,1101113520627,Y,2026-03-14
00587925,모아라이프플러스,142760,KOSDAQ,True,3148129870,1601110091332,K,2026-03-14
00589127,KEC,092220,KOSPI,True,1198191880,1101113525750,Y,2026-03-14
00591441,어보브반도체,102120,KOSDAQ,True,3018188214,1501110093926,K,2026-03-14
00592583,코리아퍼시픽05호선박투자회사,093400,,False,6168158252,2201110058024,E,2026-03-14
00592592,코리아퍼시픽06호선박투자회사,093410,,False,6168158271,2201110058032,E,2026-03-14
00592653,유비벨록스,089850,KOSDAQ,True,1198141677,1101112062167,K,2026-03-14
00593032,LF,093050,KOSPI,True,2118787724,1101113555187,Y,2026-03-14
00593519,동북아31호선박투자회사,093730,,False,6168158062,2201110058214,E,2026-03-14
00595182,아톤,158430,KOSDAQ,True,1078171649,1101111788566,K,2026-03-14
00595191,후성,093370,KOSPI,True,1348634812,1314110189425,Y,2026-03-14
00595243,엔스퍼트,098400,,False,2118700810,1101112329765,E,2026-03-14
00596066,한국베트남15-1유전해외자원개발투자회사,093820,,False,1078684173,1101113553785,E,2026-03-14
00596260,투비소프트,079970,KOSDAQ,True,2118661993,1101112021395,K,2026-03-14
00596677,매커스,093520,KOSDAQ,True,2208740140,1101113581075,K,2026-03-14
00597764,미래에셋맵스오퍼튜니티베트남주식혼합형투자회사1호,094520,,False,1078684815,1101113569550,E,2026-03-14
00598198,컴퍼니케이,307930,KOSDAQ,True,2118788121,1101113544263,K,2026-03-14
00598587,인터파크,108790,,False,2148798889,1101113573668,E,2026-03-14
00599106,네오리진,094860,KOSDAQ,True,1148657392,1101113623463,K,2026-03-14
00599151,SV인베스트먼트,289080,KOSDAQ,True,1078677065,1101113433440,K,2026-03-14
00599230,평산차업집단유한공사,950010,,False,CT114980,,E,2026-03-14
00599285,서플러스글로벌,140070,KOSDAQ,True,1208602460,1101111921140,K,2026-03-14
00599489,청광건설,140290,,False,2148799122,1101113564401,E,2026-03-14
00599595,BGF에코머티리얼즈,126600,KOSDAQ,True,1338134551,1350110079381,K,2026-03-14
00599887,신텍,099660,,False,6098146175,1942110046004,E,2026-03-14
00599957,슈프리마에이치큐,094840,KOSDAQ,True,1198138018,1101111960437,K,2026-03-14
00600013,맵스리얼티,094800,KOSPI,True,1078686211,1101113595852,Y,2026-03-14
00601191,하나기술,299030,KOSDAQ,True,1248607579,1348110080937,K,2026-03-14
00601641,리드,197210,,False,1298133397,1311110047463,E,2026-03-14
00601988,코난테크놀로지,402030,KOSDAQ,True,2298137316,1101111682932,K,2026-03-14
00602136,디와이피엔에프,104460,KOSDAQ,True,1138154363,1101111725386,K,2026-03-14
00602172,와이엠티,251370,KOSDAQ,True,1398139933,1201110185810,K,2026-03-14
00602279,그린플러스,186230,KOSDAQ,True,1248152399,1348110033605,K,2026-03-14
00603348,케이아이엔엑스,093320,KOSDAQ,True,1018159273,1101111999593,K,2026-03-14
00604028,피코그램,376180,KOSDAQ,True,1098176863,1101112463654,K,2026-03-14
00604268,에이프로,262260,KOSDAQ,True,1238158293,1351110053143,K,2026-03-14
00604426,인터로조,119610,KOSDAQ,True,1258134657,1313110033856,K,2026-03-14
00604815,에스디시스템,121890,KOSDAQ,True,1298142052,1311110060530,K,2026-03-14
00605124,알파칩스,117670,KOSDAQ,True,1358158772,1345110066131,K,2026-03-14
00605328,씨앤지하이테크,264660,KOSDAQ,True,1248198492,1348110072786,K,2026-03-14
00605522,소룩스,290690,KOSDAQ,True,1308166262,1211110051797,K,2026-03-14
00606293,나이스디앤비,130580,KOSDAQ,True,1078624874,1101112629347,K,2026-03-14
00606664,케이엔더블유,105330,KOSDAQ,True,1298139315,1311110056480,K,2026-03-14
00606770,참좋은여행,094850,KOSDAQ,True,2118793420,1101113624007,K,2026-03-14
00606886,엔지켐생명과학,183490,KOSDAQ,True,3148127038,1601110084890,K,2026-03-14
00607496,한빛레이저,452190,KOSDAQ,True,3148120108,1601110066145,K,2026-03-14
00607797,엄지하우스,224810,KONEX,True,2298105172,1101110427074,N,2026-03-14
00608316,대한과학,131220,KOSDAQ,True,1018125905,1101110948997,K,2026-03-14
00608440,티앤엘,340570,KOSDAQ,True,1358127264,1345110028404,K,2026-03-14
00608699,탑코미디어,134580,KOSDAQ,True,2208742930,1101113615121,K,2026-03-14
00608802,텔콘RF제약,200230,KOSDAQ,True,1358129641,1345110031382,K,2026-03-14
00608839,에이루트,096690,KOSDAQ,True,1238177233,1341110095394,K,2026-03-14
00609254,세왕,111610,,False,1048199648,1101113409136,E,2026-03-14
00609315,멜파스,096640,,False,1198135461,1101111870347,E,2026-03-14
00609324,뷰웍스,100120,KOSDAQ,True,1208193796,1101111775894,K,2026-03-14
00609485,웅진에너지,103130,,False,3148185611,1601110214702,E,2026-03-14
00609634,아이엠,101390,KOSDAQ,True,1248640961,1358110122283,K,2026-03-14
00609661,티쓰리,204610,KOSDAQ,True,2208184883,1101111942485,K,2026-03-14
00610083,비아트론,141000,KOSDAQ,True,1198152946,1101112405721,K,2026-03-14
00610490,비디아이,148140,,False,1338124034,1243110035801,E,2026-03-14
00610861,코스텍시스템,169670,KONEX,True,1298133742,1311110048164,N,2026-03-14
00611286,블루탑,191600,KONEX,True,1218151839,1246110281820,N,2026-03-14
00611736,엑시콘,092870,KOSDAQ,True,1298140428,1311110058402,K,2026-03-14
00611912,아모그린텍,125210,KOSDAQ,True,1378158268,1244110064402,K,2026-03-14
00612115,유디피,091270,,False,2148671980,1101112115289,E,2026-03-14
00612188,에스티오,098660,KOSDAQ,True,2068179031,1101112722761,K,2026-03-14
00612294,피엔티,137400,KOSDAQ,True,5138132083,1752110017454,K,2026-03-14
00612489,아이쓰리시스템,214430,KOSDAQ,True,3148123158,1601110072738,K,2026-03-14
00613318,와이지엔터테인먼트,122870,KOSDAQ,True,1058191810,1101111516397,K,2026-03-14
00614089,에이원알폼,234070,KONEX,True,2158670626,1101113216276,N,2026-03-14
00614478,휴메딕스,200670,KOSDAQ,True,2048176343,1101112727141,K,2026-03-14
00614593,넥스트아이,137940,KOSDAQ,True,1248157924,1348110037954,K,2026-03-14
00615723,알엔티엑스,123010,KOSDAQ,True,1148631150,1101112870784,K,2026-03-14
00616290,이엠넷,123570,KOSDAQ,True,2148656053,1101111946601,K,2026-03-14
00616962,린드먼아시아,277070,KOSDAQ,True,1148652854,1101113489154,K,2026-03-14
00617299,GB블루오션베트남주식혼합형투자회사1호,094950,,False,1078686680,1101113593757,E,2026-03-14
00617314,타이거일렉,219130,KOSDAQ,True,1218138874,1201110228610,K,2026-03-14
00617998,폴라리스세원,234100,KOSDAQ,True,1258117473,1348110015885,K,2026-03-14
00618401,크루셜텍,114120,,False,3128148041,1648110019948,E,2026-03-14
00618410,KS인더스트리,101000,KOSDAQ,True,6158138175,1955110072268,K,2026-03-14
00619020,세종머티리얼즈,135270,,False,1088121915,1101111956973,E,2026-03-14
00619507,와이씨켐,112290,KOSDAQ,True,5048141405,1701110202416,K,2026-03-14
00619640,에코앤드림,101360,KOSDAQ,True,1178151806,1101113085598,K,2026-03-14
00620558,에이비프로바이오,195990,KOSDAQ,True,5038164797,1701110271528,K,2026-03-14
00620868,아이티센글로벌,124500,KOSDAQ,True,1208681451,1101113224849,K,2026-03-14
00622787,바이오노트,377740,KOSPI,True,1238187177,1348110324294,Y,2026-03-14
00623184,오늘이엔엠,192410,KOSDAQ,True,1248152292,1301110044808,K,2026-03-14
00623661,원익머트리얼즈,104830,KOSDAQ,True,3178102448,1501110101662,K,2026-03-14
00624378,마이크로투나노,424980,KOSDAQ,True,1198141599,1101112059031,K,2026-03-14
00624509,디바이스,187870,KOSDAQ,True,3128157991,1615110052450,K,2026-03-14
00624518,다산솔루에타,154040,KOSDAQ,True,1238189952,1351110065750,K,2026-03-14
00624749,에스피시스템스,317830,KOSDAQ,True,6178116288,1801110078534,K,2026-03-14
00624998,제닉,123330,KOSDAQ,True,1358149079,1345110052677,K,2026-03-14
00625942,한솔아이원스,114810,KOSDAQ,True,1248633892,1348110109828,K,2026-03-14
00626011,아이텍,119830,KOSDAQ,True,1238600952,1351110074149,K,2026-03-14
00626464,지엔씨에너지,119850,KOSDAQ,True,1078142450,1101110952055,K,2026-03-14
00626710,한국월드와이드베트남부동산개발특별자산1호투자회사,096300,,False,1078688091,1101113614058,E,2026-03-14
00627029,DGI,099520,KOSDAQ,True,1208178820,1101111517709,K,2026-03-14
00628189,웅진씽크빅,095720,KOSPI,True,1418109131,2849110065613,Y,2026-03-14
00628860,네오위즈,095660,KOSDAQ,True,1208714245,1101113667552,K,2026-03-14
00629212,딜리,131180,KOSDAQ,True,1278165587,1154110011579,K,2026-03-14
00630111,3노드디지탈그룹유한공사,900010,,False,21611,,E,2026-03-14
00631518,SK이노베이션,096770,KOSPI,True,1018632319,1101113710385,Y,2026-03-14
00631837,안트로젠,065660,KOSDAQ,True,1088121711,1101111909906,K,2026-03-14
00632304,JW홀딩스,096760,KOSPI,True,1088180331,1101113710468,Y,2026-03-14
00632331,디피앤케이,189700,,False,1208717238,2001110244742,E,2026-03-14
00632793,전진바이오팜,110020,KOSDAQ,True,5058139862,1701110273433,K,2026-03-14
00632845,노랑풍선,104620,KOSDAQ,True,1048164440,1101112307539,K,2026-03-14
00633835,HJ중공업,097230,KOSPI,True,6028142993,1801110602507,Y,2026-03-14
00634728,이크레더블,092130,KOSDAQ,True,1058628840,1101112303305,K,2026-03-14
00634959,한국월드와이드아시아태평양특별자산1호투자회사,098150,,False,1078691072,1101113665283,E,2026-03-14
00635134,CJ제일제당,097950,KOSPI,True,1048609535,1101113748253,Y,2026-03-14
00636045,넥솔론,110570,,False,1048609495,1101113720673,E,2026-03-14
00636656,바이오플러스,099430,KOSDAQ,True,1018194737,1101112785355,K,2026-03-14
00637114,코리아퍼시픽07호선박투자회사,099210,,False,6028143177,1801110597948,E,2026-03-14
00638487,파수,150900,KOSDAQ,True,1208606582,1101111991680,K,2026-03-14
00638539,앤에스,126870,,False,3058137658,1601110098073,E,2026-03-14
00641171,인지소프트,100030,KOSDAQ,True,2208178872,1101111887491,K,2026-03-14
00641393,엔시트론,101400,KOSDAQ,True,1138160337,1101111930787,K,2026-03-14
00642541,제이에스링크,127120,KOSDAQ,True,1048151912,1101111907760,K,2026-03-14
00642648,코웰이홀딩스유한공사,900020,,False,MC178082,,E,2026-03-14
00642897,브레인즈컴퍼니,099390,KOSDAQ,True,2208180932,1101111909865,K,2026-03-14
00643656,위메이드맥스,101730,KOSDAQ,True,2148615315,1101111401051,K,2026-03-14
00645089,NHN벅스,104200,KOSDAQ,True,2118715555,1101112539322,K,2026-03-14
00646732,진양홀딩스,100250,KOSPI,True,6058186253,1801110618091,Y,2026-03-14
00647883,하나유비에스암바토비니켈해외자원개발1호,099340,,False,1078700957,1101113758070,E,2026-03-14
00647917,케이알제2호개발전문위탁관리부동산투자회사,101790,,False,1208720655,1101113777004,E,2026-03-14
00647935,하나유비에스암바토비니켈해외자원개발2호,099350,,False,1078700961,1101113757915,E,2026-03-14
00648688,거북선2호선박투자회사,101380,,False,6028144346,1801110602151,E,2026-03-14
00648697,거북선3호선박투자회사,102000,,False,6028144332,1801110602094,E,2026-03-14
00648721,SNT에너지,100840,KOSPI,True,6098181774,1942110090598,Y,2026-03-14
00650629,SBS미디어홀딩스,101060,,False,1178164510,1101113852856,E,2026-03-14
00650771,하이젠알앤엠,160190,KOSDAQ,True,6098179792,1942110088197,K,2026-03-14
00651017,나우IB,293580,KOSDAQ,True,1208718329,1101113731563,K,2026-03-14
00651901,에어부산,298690,KOSPI,True,6058184518,1801110605121,Y,2026-03-14
00652007,메카로,241770,KOSDAQ,True,1318159560,1201110233338,K,2026-03-14
00652159,코오롱머티리얼,144620,,False,1388144919,1353110011139,E,2026-03-14
00652423,인바이오젠,101140,KOSPI,True,1258173285,1313110080427,Y,2026-03-14
00653024,진에어,272450,KOSPI,True,1218189086,1201110454976,Y,2026-03-14
00653103,퓨처코어,151910,,False,1248626732,1358110109900,E,2026-03-14
00653112,미래자원엠엘,233190,,False,2158168668,1101111517957,E,2026-03-14
00653194,앱토크롬,109960,KOSDAQ,True,1148182858,1101111511834,K,2026-03-14
00653990,유니드코리아,110500,,False,1248643712,1348110119885,E,2026-03-14
00654175,피엠티,147760,KOSDAQ,True,1238198238,1351110069710,K,2026-03-14
00654272,램테크놀러지,171010,KOSDAQ,True,1358149574,1345110053211,K,2026-03-14
00656021,BF랩스,139050,KOSDAQ,True,1388132903,1211110142596,K,2026-03-14
00656289,코스맥스엔비티,222040,KOSDAQ,True,2148701803,1101112407470,K,2026-03-14
00656340,소프트캠프,210610,,False,1088117861,1101111735880,E,2026-03-14
00656951,현대이지웰,090850,KOSDAQ,True,1018190575,1101112693235,K,2026-03-14
00657002,에이디테크놀로지,200710,KOSDAQ,True,1298153729,1311110081627,K,2026-03-14
00657224,아이스크림미디어,461300,KOSDAQ,True,1208633565,1101112453184,K,2026-03-14
00657756,무송지오씨,135160,,False,4098159615,2001110130173,E,2026-03-14
00657783,모델솔루션,417970,KOSDAQ,True,1138196403,1101113176925,K,2026-03-14
00657987,KX,122450,KOSDAQ,True,1018163762,1101112093237,K,2026-03-14
00659161,싸이맥스,160980,KOSDAQ,True,1298191801,1311110153525,K,2026-03-14
00659435,정다운,224090,,False,4128118624,2055110008624,E,2026-03-14
00659684,장원테크,174880,,False,5138117030,1760110020559,E,2026-03-14
00659815,금오하이텍,165270,,False,1278171565,1115110049291,E,2026-03-14
00659976,영화테크,265560,KOSDAQ,True,3128143672,1615110038129,K,2026-03-14
00660033,씨엔플러스,115530,KOSDAQ,True,1318182038,1201110330796,K,2026-03-14
00660121,디에이테크놀로지,196490,KOSDAQ,True,1198138212,1101111958888,K,2026-03-14
00660291,옵티시스,109080,KOSDAQ,True,1248167679,1301110056407,K,2026-03-14
00660459,나노씨엠에스,247660,KOSDAQ,True,3128162155,1648110026753,K,2026-03-14
00660750,하나머티리얼즈,166090,KOSDAQ,True,3128188209,1615110086227,K,2026-03-14
00661157,인트로메딕,150840,,False,2208691337,1101113078907,E,2026-03-14
00661847,화인베스틸,133820,KOSPI,True,6088168647,1951110010951,Y,2026-03-14
00663289,위월드,140660,KONEX,True,3148134621,1601110101024,N,2026-03-14
00663669,폴라리스우노,114630,KOSDAQ,True,4188119261,2101110024308,K,2026-03-14
00664048,우리넷,115440,KOSDAQ,True,1248168611,1301110057124,K,2026-03-14
00664181,인텔리안테크,189300,KOSDAQ,True,2118745307,1101112948086,K,2026-03-14
00664288,스페이스솔루션,245030,,False,1198162575,1101112697609,E,2026-03-14
00664853,제이씨케미칼,137950,KOSDAQ,True,1358185115,1358110124726,K,2026-03-14
00665630,테라텍,151750,,False,1248187700,1358110073759,E,2026-03-14
00665676,아시아경제,127710,KOSDAQ,True,1018615912,1101113251165,K,2026-03-14
00666064,셀바스AI,108860,KOSDAQ,True,1148187983,1101111673816,K,2026-03-14
00666204,제너셈,217190,KOSDAQ,True,1218140894,1246110236750,K,2026-03-14
00666329,코나솔,176590,KONEX,True,1248150858,1348110031089,N,2026-03-14
00667373,현대힘스,460930,KOSDAQ,True,6208130928,2301110143443,K,2026-03-14
00667425,에이팩트,200470,KOSDAQ,True,1268603851,1344110035203,K,2026-03-14
00668600,케이옥션,102370,KOSDAQ,True,1018617910,1101113306861,K,2026-03-14
00668965,지오엘리먼트,311320,KOSDAQ,True,1258157795,1313110059571,K,2026-03-14
00669450,바이오프로테크,199290,KONEX,True,1088122350,1101111973729,N,2026-03-14
00670085,엘아이에스,138690,,False,1238608352,1351110082861,E,2026-03-14
00670340,씨에스윈드,112610,KOSPI,True,2128176626,1101113509887,Y,2026-03-14
00670766,엠투아이,347890,KOSDAQ,True,1238148572,1351110048798,K,2026-03-14
00671376,티웨이항공,091810,KOSPI,True,1018194800,1101112782046,Y,2026-03-14
00671437,파인넥스,123260,,False,2148663520,1101112015273,E,2026-03-14
00671978,그리티,204020,KOSDAQ,True,1098159281,1101111773799,K,2026-03-14
00672603,케이엔알시스템,199430,KOSDAQ,True,1248175112,1348110051904,K,2026-03-14
00673301,전우정밀,120780,,False,5038151161,1701110206327,E,2026-03-14
00673976,지스마트글로벌,114570,,False,1268147081,2001110116941,E,2026-03-14
00674498,골프존홀딩스,121440,KOSDAQ,True,3058137721,1601110097976,K,2026-03-14
00675594,디티앤씨,187220,KOSDAQ,True,1298137694,1311110053874,K,2026-03-14
00676122,지디,155960,,False,1408109123,1355110160940,E,2026-03-14
00676380,모린스,110310,,False,1288188924,1116110072703,E,2026-03-14
00677334,아하,102950,KONEX,True,1128152488,1101111708085,N,2026-03-14
00677486,그린광학,0015G0,KOSDAQ,True,3018136394,1501110038584,K,2026-03-14
00678096,맥스로텍,141070,,False,5148122180,1741110009842,E,2026-03-14
